file,line,col,code,severity,message,expected
avt_adv_bus_mod6.cmd,527,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.ty_damping_force_scale',False
avt_adv_bus_mod6.cmd,531,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tz_damping_force_scale',False
avt_adv_bus_mod6.cmd,535,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.rx_damping_force_scale',False
avt_adv_bus_mod6.cmd,539,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.ry_damping_force_scale',False
avt_adv_bus_mod6.cmd,543,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.rz_damping_force_scale',False
avt_adv_bus_mod6.cmd,547,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.geoRadius',False
avt_adv_bus_mod6.cmd,551,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.geoLength',False
avt_adv_bus_mod6.cmd,555,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_marker_i_part',False
avt_adv_bus_mod6.cmd,559,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_marker_j_part',False
avt_adv_bus_mod6.cmd,563,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_tolerance',False
avt_adv_bus_mod6.cmd,570,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_tolerance',False
avt_adv_bus_mod6.cmd,577,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tolerance_coordinate',False
avt_adv_bus_mod6.cmd,581,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_ori_type',False
avt_adv_bus_mod6.cmd,585,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_ori_type',False
avt_adv_bus_mod6.cmd,589,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_compliance_ori',False
avt_adv_bus_mod6.cmd,596,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_compliance_ori',False
avt_adv_bus_mod6.cmd,603,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_marker',False
avt_adv_bus_mod6.cmd,607,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_marker',False
avt_adv_bus_mod6.cmd,617,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.property_file',False
avt_adv_bus_mod6.cmd,621,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.property_file_list',False
avt_adv_bus_mod6.cmd,625,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.property_file_index',False
avt_adv_bus_mod6.cmd,629,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.bushing_shape',False
avt_adv_bus_mod6.cmd,633,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.gen_coupling',False
avt_adv_bus_mod6.cmd,637,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_preload_x',False
avt_adv_bus_mod6.cmd,641,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_preload_y',False
avt_adv_bus_mod6.cmd,645,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_preload_z',False
avt_adv_bus_mod6.cmd,649,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_preload_x',False
avt_adv_bus_mod6.cmd,653,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_preload_y',False
avt_adv_bus_mod6.cmd,657,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_preload_z',False
avt_adv_bus_mod6.cmd,661,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_offset_x',False
avt_adv_bus_mod6.cmd,665,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_offset_y',False
avt_adv_bus_mod6.cmd,669,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.t_offset_z',False
avt_adv_bus_mod6.cmd,673,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_offset_x',False
avt_adv_bus_mod6.cmd,677,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_offset_y',False
avt_adv_bus_mod6.cmd,681,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.r_offset_z',False
avt_adv_bus_mod6.cmd,685,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.i_geoMarker',False
avt_adv_bus_mod6.cmd,689,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.j_geoMarker',False
avt_adv_bus_mod6.cmd,693,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.geoRadius',False
avt_adv_bus_mod6.cmd,697,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.geoLength',False
avt_adv_bus_mod6.cmd,701,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.i_Marker',False
avt_adv_bus_mod6.cmd,705,20,I202,info,Unresolved reference: '.MODEL_1.GEN_BUSHING_1.j_Marker',False
avt_adv_bus_nl1.cmd,94,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_nl1.cmd,109,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_nl1.cmd,129,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_nl1.cmd,140,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_nl1.cmd,146,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_nl1.cmd,157,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_nl1.cmd,163,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_adv_bus_nl1.cmd,206,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file',False
avt_adv_bus_nl1.cmd,210,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_list',False
avt_adv_bus_nl1.cmd,214,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_index',False
avt_adv_bus_nl1.cmd,218,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_I',False
avt_adv_bus_nl1.cmd,222,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_list_I',False
avt_adv_bus_nl1.cmd,226,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_index_I',False
avt_adv_bus_nl1.cmd,230,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_J',False
avt_adv_bus_nl1.cmd,234,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_list_J',False
avt_adv_bus_nl1.cmd,238,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.property_file_index_J',False
avt_adv_bus_nl1.cmd,242,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_preload_x',False
avt_adv_bus_nl1.cmd,246,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_preload_y',False
avt_adv_bus_nl1.cmd,250,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_preload_z',False
avt_adv_bus_nl1.cmd,254,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_preload_x',False
avt_adv_bus_nl1.cmd,258,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_preload_y',False
avt_adv_bus_nl1.cmd,262,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_preload_z',False
avt_adv_bus_nl1.cmd,266,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_offset_x',False
avt_adv_bus_nl1.cmd,270,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_offset_y',False
avt_adv_bus_nl1.cmd,274,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_offset_z',False
avt_adv_bus_nl1.cmd,278,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_offset_x',False
avt_adv_bus_nl1.cmd,282,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_offset_y',False
avt_adv_bus_nl1.cmd,286,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_offset_z',False
avt_adv_bus_nl1.cmd,290,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_offset_z_bus_ins',False
avt_adv_bus_nl1.cmd,294,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_displ_scale_x',False
avt_adv_bus_nl1.cmd,298,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_displ_scale_y',False
avt_adv_bus_nl1.cmd,302,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_displ_scale_z',False
avt_adv_bus_nl1.cmd,306,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_displ_scale_x',False
avt_adv_bus_nl1.cmd,310,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_displ_scale_y',False
avt_adv_bus_nl1.cmd,314,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_displ_scale_z',False
avt_adv_bus_nl1.cmd,318,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_offset_x',False
avt_adv_bus_nl1.cmd,322,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_offset_y',False
avt_adv_bus_nl1.cmd,326,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_offset_z',False
avt_adv_bus_nl1.cmd,330,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_offset_x',False
avt_adv_bus_nl1.cmd,334,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_offset_y',False
avt_adv_bus_nl1.cmd,338,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_offset_z',False
avt_adv_bus_nl1.cmd,342,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_scale_x',False
avt_adv_bus_nl1.cmd,346,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_scale_y',False
avt_adv_bus_nl1.cmd,350,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_scale_z',False
avt_adv_bus_nl1.cmd,354,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_scale_x',False
avt_adv_bus_nl1.cmd,358,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_scale_y',False
avt_adv_bus_nl1.cmd,362,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_scale_z',False
avt_adv_bus_nl1.cmd,366,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_threshold_x',False
avt_adv_bus_nl1.cmd,370,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_threshold_y',False
avt_adv_bus_nl1.cmd,374,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.t_velo_threshold_z',False
avt_adv_bus_nl1.cmd,378,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_threshold_x',False
avt_adv_bus_nl1.cmd,382,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_threshold_y',False
avt_adv_bus_nl1.cmd,386,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_velo_threshold_z',False
avt_adv_bus_nl1.cmd,390,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_geoMarker',False
avt_adv_bus_nl1.cmd,394,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_geoMarker',False
avt_adv_bus_nl1.cmd,398,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.bushing_shape',False
avt_adv_bus_nl1.cmd,402,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.stiffness_curve',False
avt_adv_bus_nl1.cmd,406,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.fx_scaling_factor',False
avt_adv_bus_nl1.cmd,410,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.fy_scaling_factor',False
avt_adv_bus_nl1.cmd,414,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.fz_scaling_factor',False
avt_adv_bus_nl1.cmd,418,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tx_scaling_factor',False
avt_adv_bus_nl1.cmd,422,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.ty_scaling_factor',False
avt_adv_bus_nl1.cmd,426,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tz_scaling_factor',False
avt_adv_bus_nl1.cmd,430,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tx_damping_force_scale',False
avt_adv_bus_nl1.cmd,434,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.ty_damping_force_scale',False
avt_adv_bus_nl1.cmd,438,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tz_damping_force_scale',False
avt_adv_bus_nl1.cmd,442,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.rx_damping_force_scale',False
avt_adv_bus_nl1.cmd,446,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.ry_damping_force_scale',False
avt_adv_bus_nl1.cmd,450,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.rz_damping_force_scale',False
avt_adv_bus_nl1.cmd,454,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.geoRadius',False
avt_adv_bus_nl1.cmd,458,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.geoLength',False
avt_adv_bus_nl1.cmd,462,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_marker_i_part',False
avt_adv_bus_nl1.cmd,466,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.r_marker_j_part',False
avt_adv_bus_nl1.cmd,470,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_tolerance',False
avt_adv_bus_nl1.cmd,477,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_tolerance',False
avt_adv_bus_nl1.cmd,484,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.tolerance_coordinate',False
avt_adv_bus_nl1.cmd,488,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_ori_type',False
avt_adv_bus_nl1.cmd,492,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_ori_type',False
avt_adv_bus_nl1.cmd,496,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_compliance_ori',False
avt_adv_bus_nl1.cmd,503,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_compliance_ori',False
avt_adv_bus_nl1.cmd,510,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.i_marker',False
avt_adv_bus_nl1.cmd,514,20,I202,info,Unresolved reference: '.MODEL_1.NL_BUSHING_1.j_marker',False
avt_adv_bus_nl1.cmd,580,46,I202,info,Unresolved reference: '.model_1.nl_bushing_1.disp_request',False
avt_adv_bus_nl1.cmd,581,46,I202,info,Unresolved reference: '.model_1.nl_bushing_1.velo_request',False
avt_adv_bus_nl1.cmd,582,46,I202,info,Unresolved reference: '.model_1.nl_bushing_1.force_request',False
avt_adv_bus_nl1.cmd,587,37,I202,info,Unresolved reference: 'NL_BUSHING_1',False
avt_agg_mass_cal.cmd,29,39,I202,info,Unresolved reference: '.model_1',False
avt_agg_mass_dbox.cmd,104,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_dbox.cmd,115,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_dbox.cmd,121,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_dbox.cmd,156,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_dbox.cmd,167,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_dbox.cmd,173,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_fnc.cmd,85,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_fnc.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_fnc.cmd,116,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_fnc.cmd,151,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_fnc.cmd,162,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_fnc.cmd,203,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_fnc.cmd,220,28,I202,info,Unresolved reference: 'cm',False
avt_agg_mass_fnc.cmd,234,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,67,14,I202,info,Unresolved reference: '/test/ground',False
avt_agg_mass_in_tensr.cmd,74,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,76,16,I202,info,Unresolved reference: '/test',False
avt_agg_mass_in_tensr.cmd,79,16,I202,info,Unresolved reference: '/test/PAR1',False
avt_agg_mass_in_tensr.cmd,88,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,91,16,I202,info,Unresolved reference: '/test',False
avt_agg_mass_in_tensr.cmd,95,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,96,18,I202,info,Unresolved reference: 'MAR1',False
avt_agg_mass_in_tensr.cmd,114,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,116,16,I202,info,Unresolved reference: '/test',False
avt_agg_mass_in_tensr.cmd,119,16,I202,info,Unresolved reference: '/test/PAR2',False
avt_agg_mass_in_tensr.cmd,128,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,131,16,I202,info,Unresolved reference: '/test',False
avt_agg_mass_in_tensr.cmd,139,16,I202,info,Unresolved reference: '/test/PAR2',False
avt_agg_mass_in_tensr.cmd,152,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,153,18,I202,info,Unresolved reference: 'MAR2',False
avt_agg_mass_in_tensr.cmd,171,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,173,16,I202,info,Unresolved reference: '/test',False
avt_agg_mass_in_tensr.cmd,176,16,I202,info,Unresolved reference: '/test/PAR3',False
avt_agg_mass_in_tensr.cmd,185,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,188,16,I202,info,Unresolved reference: '/test',False
avt_agg_mass_in_tensr.cmd,201,16,I202,info,Unresolved reference: '/test/PAR3',False
avt_agg_mass_in_tensr.cmd,214,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,215,18,I202,info,Unresolved reference: 'MAR3',False
avt_agg_mass_in_tensr.cmd,233,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_in_tensr.cmd,236,16,I202,info,Unresolved reference: '/test',False
avt_agg_mass_in_tensr.cmd,242,16,I202,info,Unresolved reference: '/PAR4',False
avt_agg_mass_in_tensr.cmd,247,16,I202,info,Unresolved reference: 'PAR1',False
avt_agg_mass_in_tensr.cmd,252,16,I202,info,Unresolved reference: 'PAR2',False
avt_agg_mass_in_tensr.cmd,257,16,I202,info,Unresolved reference: 'PAR3',False
avt_agg_mass_in_tensr.cmd,267,11,I202,info,Unresolved reference: '/test',False
avt_agg_mass_in_tensr.cmd,271,10,I202,info,Unresolved reference: '/test',False
avt_agg_mass_inertia_ill_msg.cmd,83,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_inertia_ill_msg.cmd,107,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,63,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,87,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,107,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,118,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,124,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,130,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,136,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,142,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,179,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,190,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,196,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,202,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,208,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,242,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_msg.cmd,252,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_parts.cmd,27,16,I202,info,Unresolved reference: 'par2',False
avt_agg_mass_parts.cmd,40,16,I202,info,Unresolved reference: 'par2',False
avt_agg_mass_prt_pnt_flxb.cmd,33,64,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_prt_pnt_flxb.cmd,35,44,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_prt_pnt_flxb.cmd,38,24,I202,info,Unresolved reference: 'MAR1',False
avt_agg_mass_prt_pnt_flxb.cmd,43,70,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_prt_pnt_flxb.cmd,46,44,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_prt_pnt_flxb.cmd,49,24,I202,info,Unresolved reference: 'MAR2',False
avt_agg_mass_prt_pnt_flxb.cmd,59,2,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_prt_pnt_flxb.cmd,65,51,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_rel_to.cmd,101,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_rel_to.cmd,112,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_rel_to.cmd,118,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_rel_to.cmd,153,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt_agg_mass_rel_to.cmd,164,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
